id;id_canton;centro_vacunacion;direccion;
1;1;COLISEO BICENTENARIO DE LA UDA;AV. RICARDO DURÁN Y ORINOCO;
2;1;COLISEO DE LA UNIVERSIDAD ESTATAL  DE CUENCA;CALLE HONORATO LOYOLA.;
3;1;POLIFORO DE LA UNIVERSIDAD CATOLICA DE CUENCA;AV. AMERICAS;
4;1;UNIVERSIDAD POLITÉCNICA SALESIANA;CALLE VIAJE Y CUENCA;
5;16;COLISEO CERRADO CALUMA;"BARRIO SANTA ROSA CALLE DR. ROBERTO
ARREGUI";
6;19;COMPLEJO VISCARRA PARK;AV. NELSON LEON (VIA A VENTANAS );
7;21;UNIVERSIDAD ESTATAL DE BOLIVAR;BARRIO MIRAFLORES A LADO DEL ESTADIO;
8;22;UNIDAD EDUCATIVA FLOR MARIA INFANTE;"CALLE GUAYAS ENTRE HECTOR DE MORA Y
CIRCUNVALACION";
9;18;"UNIDAD EDUCATIVA CORINA PARRAL DE
VELASCO";AV VICTOR DEL POZO;
10;20;COLISEO MUNICIPAL;AVENIDA AMAZONAS;
11;20;JULIO MORENO;COMUNINIDAD DE JULIO MORENO;
12;20;QUINUACORRAL;QUIINDIGUA CENTRAL;
13;20;CACHISAGUA;QUESERAS;
14;20;TRIGALES;CHALATA;
15;20;SAN LUIS DE PAMBIL;CASA PARROQUIAL DEL GAD SAN LUSI DE PAMBIL;
16;23;COLISEO TIPO MIL;CDLA. EL CHOFER;
17;35;UNIDAD EDUCATIVA BOLÍVAR;CALLE SUCRE Y ARGENTINA;
18;35;"UNIDAD EDUCATIVA CESAR ANTONIO
MOSQUERA";CALLE JUAN MONTALVO Y EL ORO;
19;32;UNIDAD EDUCATIVA EL ÁNGEL;JOSE BENIGNO GRIJALVA;
20;32;"UNIDAD EDUCATIVA CARLOS MARTÍNEZ
ACOSTA";AV. ULPIANO PALACIOS;
21;33;SALON DE EVENTOS SANTA CLARA;LOS ANDES Y ULPIANO ROSERO;
22;45;UNIVERSIDAD NACIONAL DE CHIMBORAZO - UNACH;GONZALO DÁVALOS Y NOGALES;
23;45;"COLISEO DE LA UNIDAD EDUCATIVA
SALESIANOS";GONZALO DÁVALOS;
24;39;COLISEO DE DEPORTES ABRAHAM ROMERO CABRERA;AVENIDA UNIDAD NACIONAL Y JUAN BERNARDO DE LEÓN;
25;42;UNIDAD EDUCATIVA GARCÍA MORENO;COLOMBIA Y 20 DE DICIEMBRE;
26;36;UNIDAD EDUCATIVA ACHUPALLAS BLOQUE 1;ACHUPALLAS CENTRO;
27;40;UNIDAD EDUCATIVA SULTANA DE LOS ANDES;SIMÓN BOLÍVAR Y PRIMERA CONSTITUYENTE;
28;47;COLISEO MAYOR DE LATACUNGA;MÁRQUES DE MAENZA Y SANTIAGO ZAMORA;
29;47;UNIVERSIDAD TÉCNICA DE COTOPAXI;SIMÓN BOLÍVAR Y EL SALVADOR;
30;47;UNIDAD EDUCATIVA PASTOCALLE;VÍA A SALANCHE;
31;49;COLISEO MAYOR PUJILI;MANUEL DE JESÚS TOBAR Y RAFAEL VILLACIS;
32;50;"UNIDAD EDUCATIVA FEDERICO GONZALEZ
SUAREZ";RIO CUTUCHI;
33;51;COLISEO MUNICIPAL CHANTILY;PUJILÍ CENTRO;
34;46;ALBERGUE MUNICIPAL LA MANÁ;LAS ACACIAS Y PUJILI;
35;52;SEDE MUNICIPAL SIGCHOS;AVGALO TROYA;
36;63;COLEGIO LEOVILGIDO  LOAYZA LOAYZA;AVENIDA LOJA  Y JOSE JOAQUIN DE OLMEDO;
37;63;UNIDAD EDUCATIVA JUAN JOSE LOAYZA;"CIUDADELA LA INMACULADA EN PARROQUIA
ZARAZAY VIA A MACHALA";
38;55;"COLEGIO DE BACHILLERATO VICENTE ANDA
AGUIRRE";JUAN VICENTE ROMERO Y VICENTE GALAZAR;
39;61;"ESCUELA DE EDUCACION BASICA FEBRES
CORDERO";"MANUEL GALLARDO Y GENERAL MIGUEL
ITURRALDE";
40;57;"UNIDAD EDUCATIVA DR JOSÉ MARÍA VELASCO
IBARRA";AV PANAMERICANA SUR Y VÍA A PASAJE;
41;58;COLEGIO REMIGIO GEO GÓMEZ GUERRERO;AV REPUBLICA X EL COLEGIO HUAQUILLAS;
42;60;COLEGIO ISMAEL PÉREZ PAZMIÑO;MANUEL SERRANO  Y PALMERAS;
43;60;COLEGIO TÉCNICO KLEBER FRANCO;25 DE JUNIO Y CARRERA 11AVA OESTE;
44;60;ESCUELA CIUDAD DE MACHALA;MANUEL SERRANO Y JUNIN;
45;60;ESCUELA DE EDUCACIÓN BÁSICA PROF. ALBERTO CRUZ MURILLO;PÁEZ 1026 ENTRE JOSÉ PÁEZ Y KLEBER FRANCO;
46;60;FERIA MUNDIAL DEL BANANO;PALMERAS Y PASAJE;
47;62;COLEGIO NACIONAL TÉCNICO ING JOSÉ CORSINO CÁRDENAS;TERMINACIÓN NORTE CALLE COLON;
48;63;"COLEGIO NACIONAL TÉCNICO LEOVIGILDO
LOAYZA LOAYZA";AV LOJA Y PIÑAS;
49;64;COMPLEJO DEPORTIVO LAS MALVINAS;CDLA 28 DE NOVIEMBRE CALLE LOJA;
50;65;COLEGIO ZOILA UGARTE DE LANDIVAR;VÍA A BELLA MARÍA;
51;66;UNIDAD EDUCATIVA SAN JUAN BOSCO;CALLE CARLOS REYES JUNTO AL HOSPITAL HUMBERTO MOLINA;
52;53;"BRIGADA MÓVIL / COLEGIO ABDÓN CADERÓN
MUÑOZ";"CIUDADELA SAN JUAN  A 200 M DEL CENTRO DE
SALUD";
53;53;"BRIGADA MÓVIL / COLEGIO TÉCNICO
ARENILLAS";AV SIMÓN BOLÍVAR Y JAIME ROLDOS;
54;54;COLISEO LIGA DEPORTIVA CANTONAL;AVENIDA YACUVIÑA;
55;55;BRIGADA MÓVIL / COLEGIO DE BACHILLERATO GENERAL VICENTE ANDA AGUIRRE;JUAN VICENTE ROMERO Y QUEBRADA SAN RONQUITO;
56;59;"BRIGADA MÓVIL / ESCUELA DE EDUCACIÓN
BÁSICA CIUDAD DE LOJA";AV LOJA- LA VICTORIA;
57;60;BRIGADA MÓVIL / COLEGIO DE BACHILLERATO REPUBLICA DEL PERÚ;BARRIO VENEZUELA AV LAS AMÉRICA;
58;60;BRIGADA MÓVIL / COLEGIO SIMÓN BOLÍVAR;AV.MADER VARGAS VÍA AL PUERTO;
59;60;BRIGADA MÓVIL / ESCUELA DE EDUCACIÓN BÁSICA 24 DE JULIO;V MADERO VARGAS Y CARRERA 18VA SUR OESTE;
60;60;BRIGADA MÓVIL / ESCUELA DE EDUCACIÓN BÁSICA HÉROES DE PAQUISHA;AV SEGUNDA Y AV CUARTA SUR ESTE.;
61;60;BRIGADA MÓVIL / ESCUELA DE EDUCACIÓN BÁSICA UNIÓN NACIONAL DE EDUCADOR;AV SIMÓN BOLÍVAR Y CERRERA 17 VA SUR OESTE;
62;60;BRIGADA MÓVIL / ESCUELA ENRIQUE AUGUSTO CASTRO AGUILAR;FERROVIARIA Y ALEJANDRO CASTRO BENÍTEZ;
63;59;BRIGADA MÓVIL / ESCUELA DE EDUCACIÓN BÁSICA CIUDAD DE LOJA;AV LOJA- LA VICTORIA;
64;60;BRIGADA MÓVIL / COLEGIO DE BACHILLERATO REPUBLICA DEL PERÚ;BARRIO VENEZUELA AV LAS AMÉRICA;
65;60;BRIGADA MÓVIL / COLEGIO SIMÓN BOLÍVAR;AV.MADER VARGAS VÍA AL PUERTO;
66;60;BRIGADA MÓVIL / ESCUELA DE EDUCACIÓN BÁSICA 24 DE JULIO;V MADERO VARGAS Y CARRERA 18VA SUR OESTE;
67;60;BRIGADA MÓVIL / ESCUELA DE EDUCACIÓN BÁSICA HÉROES DE PAQUISHA;AV SEGUNDA Y AV CUARTA SUR ESTE.;
68;60;BRIGADA MÓVIL / ESCUELA DE EDUCACIÓN BÁSICA UNIÓN NACIONAL DE EDUCADOR;AV SIMÓN BOLÍVAR Y CERRERA 17 VA SUR OESTE;
69;60;BRIGADA MÓVIL / ESCUELA ENRIQUE AUGUSTO CASTRO AGUILAR;FERROVIARIA Y ALEJANDRO CASTRO BENÍTEZ;
70;60;BRIGADA MÓVIL / ESCUELA LUIS AMANDO UGARTE LEMUS;SUCRE Y NAPOLEÓN MERA;
71;61;BRIGADA MÓVIL / ESCUELA DE EDUCACIÓN BÁSICA FEBRES CORDERO;QUITO Y GENERAL MIGUEL ITURRALDE;
72;62;BRIGADA MÓVIL / ESCUELA DE EDUCACIÓN BÁSICA MANUEL ISAAC ENCALADA ZÚÑIG;CALLE VALENCIA;
73;62;BRIGADA MÓVIL / UNIDAD EDUCATIVA OLIVA CÁRDENAS DE SÁNCHEZ;FERROVIARIA VÍA A LA PEAÑA;
74;63;BRIGADA MÓVIL / UNIDAD EDUCATIVA JUAN JOSÉ LOAYZA;AV LOJA Y PIÑAS;
75;65;BRIGADA MÓVIL / ESCUELA DE EDUCACIÓN BÁSICA PROVINCIA DE PICHINCHA;CALLE PICHINCHA Y MACHALA;
76;65;BRIGADA MÓVIL / ESCUELA ORIENTE ECUATORIANO;CALLE ANTONIO JOSÉ DE SUCRE BARRIO CENTRAL;
77;68;"UNIDAD EDUCATIVA FISCO-MISIONAL CATÓLICA
PAULO VI";"ELOY ALFARO, ENTRE 28 DE MAYO Y JUAN PÍO
MONTÚFAR";
78;68;COLISEO BORBON;HUMBERTO OBANDO Y CONCEPCIÓN;
79;72;UNIDAD EDUCATIVA JUAN XXIII;AV. 6 DE DICIEMBRE JUNTO A LA IGLESIA SAGRADO CORAZÓN;
80;72;UNIDAD EDUCATIVA LA UNIÓN;CALLE PRINCIPAL LA UNIÓN;
81;74;COLEGIO 10 DE AGOSTO;CALLE 10 DE AGOSTO;
82;74;UNIDAD MÓVIL FLUVIAL  MARÍTIMA;ANCON, SAN ANTONIO Y CAUCHAL;
83;74;UNIDAD MÓVIL TERRESTRE;WIMBI, URBINA y CARONDELET;
84;69;UNIDAD EDUCATIVA SAGRADO CORAZÓN;AV. OLMEDO Y ESPEJO;
85;73;UNIDAD EDUCATIVA RIOVERDE;AV. 5 DE AGOSTO VÍA A LA PLAYA;
86;69;UNIVERSIDAD ESTATAL DE MILAGRO;CDLA UNIVERSITARIA KM1,5 VIA KM 26;
87;95;POLIDEPORTIVO;AV. SUCRE VIA A POLIDPORTIVO;
88;87;ESCUELA MARISCAL SUCRE;AV. JUAN MONTALVO Y MARISCAL SUCRE;
89;102;COLISEO MUNICIPAL JUJAN;AV 1 DE FEBRERO Y BAJADA DEL PARAISO;
90;78;UNIDAD DEL MILENIO EIPASIO;VIA BALAO KM 1 1/2;
91;79;COLEGIO 26 DE SEPTIEMBRE;AV. DEL ESTUDIANTE Y VINCES;
92;80;COLEGIO COLIMES;VIA OLMEDO Y CALLE JUAN QUIJIJE;
93;81;PARQUE INCLUSIVO;AV PIEDRA HITA Y AV PERIMETRAL;
94;81;BRIGADAS MOVILES;CANTON SANTA LUCIA;
95;82;ESCUELA DE EDUCACIÓN PADRE SANDIFORD AMADOR;AV. 16 DE OCTUBRE 516 Y RODOLFO FERNÁNDEZ;
96;82;"UNIDAD EDUCATIVA FEDERICO GONZALES
SÚAREZ";"AV. LEÓN FEBRESCORDERO Y MANUEL DÍAZ
GRANADO";
97;84;AUDITORIO MUNICIPAL EL TRIUNFO;AV SIMON BOLIVAR Y JUAN MONTALVO;
98;84;DSIPENSARIO IESS DE BUCAY;BUCAY, VIA MALECON;
99;86;UNIDAD EDUCATIVA CRISTOBAL COLÓN;ROSA BORJA DE YCAZA 115 ENTRE EL ORO Y CALLEJÓN DAULE;
100;86;UNIDAD EDUCATIVA FISCAL GUAYAQUIL;GÓMEZ RENDÓN 1403 Y MACHALA;
101;86;"UNIDAD EDUCATIVA FISCAL VICENTE
ROCAFUERTE";VÉLEZ 2203 Y LIZARDO GARCÍA;
102;86;UNIDAD EDUCATIVA SAN JOSÉ LA SALLE;BAQUERIZO MORENO Y ESCOBEDO;
103;86;"UNIVERSIDAD LAICA VICENTE ROCAFUERTE
GUAYAQUIL";AV. DE LAS AMÉRICAS;
104;86;ESCUELA DE EDUCACIÓN BÁSICA FISCAL 24 DE MAYO;BARRIO 12 DE JULIO;
105;86;UNIVERSIDAD DE GUAYAQUIL FACULTAD DE EDUCACIÓN FÍSICA;AVENIDA KENEDY Y AVENIDA DELTA;
106;86;UNIDAD EDUCATIVA FISCAL SARAH FLOR JIMENEZ;URBANIZACIÓN COLINAS DEL MAESTRO MZ 646 SOLAR 4;
107;86;"UNIDAD EDUCATIVA FISCAL DR. MANIUEL
CÓRDOVA GALARZA";BASTIÓN POPULAR MZ 574 SOLAR 2 BLOQUE 1 B;
108;86;INSTITUTO TECNOLÓGICO BOLIVARIANO (PUNTO MUNICIPIO);CIUDADELA ATARAZANA AV. PERDRO MENÉNDEZ GILBERT CALLEJÓN 12 Ne;
109;86;"UNIDAD EDUCATIVA PADRE SOMASCOS EL
CENÁCULO";KM 14 1/5 VÍA DAULE Y CALLE LATACUNGA;
110;86;SOCIEDAD DE LA LUCHA CONTRA EL CÁNCER (SOLCA);CDLA. ATARAZANA - AV. PEDRO MENENDEZ GILBERT;
111;86;UNIVERSIDAD POLITÉCNICA SALESIANA (UPS);CHEMBER 227 Y 5 DE JUNIO / FRANCISCO ROBLES Y LAURA VICUÑA;
112;86;UNIDAD EDUCATIVA BILINGUE MIXTA SAGRADOS CORAZONES;EL ORO ENTRE AVENIDA QUITO Y GUARANDA;
113;86;UNIDAD EDUCATIVA JORGE ICAZA CORONEL;CALLE 24 ava. y LA Q;
114;86;UNIDAD EDUCATIVA DR. JOSÉ VICENTE TRUJILLO;AV. PRIMAVERA PRADERA 2, 5TO PASAJE, MZ D17 ENTRE 3ERA CALLEJÓN 47 Y 7MO CALLEJÓN 48;
115;86;UNIDAD EDUCATIVA AMARILLIS FUENTES ALCÍVAR;CIUDADELA COVIEM CALLE 1ERA Y AV. AMAZONAS;
116;86;UNIDAD EDUCATIVA FISCAL JOSÉ MARÍA EGAS;AV. 25 DE JULIO Y AV. PUYO;
117;86;UNIDAD EDUCATIVA FISCAL 9 DE OCTUBRE;CDLA. HUANCAVILCA LUCIA LANER DE PORRES Y PRESIDENTE GARCÍA MORENO;
118;86;"UNIDAD EDUCATIVA FISCAL MONSEÑOR
LEONIDAS PROAÑO";"AV. 26 ÁNGEL RIBERA COOP. POLARIS Y 49 -
MILTÓN PATIÑO";
119;86;UNIDAD EDUCATIVA PROVINCIA DE COTOPAXI;AVENIDA MONSEÑOR DOMINGO COMÍN ENTRE LA CALLE 54 C Y LA CALLE 54 D;
120;86;UNIDAD EDUCATIVA FISCAL MARIETA DE VEINTIMILLA MARCONI;COOPERATIVA LAS MARÍAS - MONTE SINAÍ;
121;86;"ESCUELA DE EDUCACIÓN BÁSICA CLEMENCIA
CORONEL DE PINCAY";"CAMILO DE ESTRUGE ENTRE ABEL CASTILLO Y
GUERRERO VALENZUELA";
122;86;"UNIDAD EDUCATIVA FISCAL DR. ALFREDO
BAQUERIZO MORENO";LIZARDO GARCÍA Y CALLE A;
123;86;ESCUELA DE EDUCACIÓN BÁSICA GENERAL ELOY ALFARO;GÓMEZ RENDÓN ENTRE LA 11 Y LA 12;
124;86;UNIDAD EDUCATIVA TEPEYAC - FE Y ALEGRÍA;CALLE 29 Y ORIENTE;
125;86;ESCUELA DE EDUCACIÓN BÁSICA FISCAL NICOLÁS AUGUSTO GONZALEZ;AV. TARQUI Y CALLE AYACUCHO;
126;87;ESCUELA MARISCAL SUCRE;AV. JUAN MONTALVO Y MARISCAL SUCRE;
127;90;ESCUELA 15 DE OCTUBRE;VIA SANTA ROSA A LA DEL CEMENTERIO;
128;91;IPP;CDLA JAIME ROLDOS;
129;94;UNIDAD EDUCATIVA ROSA BORJA;KM 1 1/2 VÍA MILAGRO;
130;95;POLIDEPORTIVO;AV. SUCRE VIA A POLIDPORTIVO;
131;96;UNIDAD EDUCATIVA RASHID TORBAY;BARRIO TORBAY;
132;96;"UNIDAD EDUCATIVA DR. ALBERTO GUERRERO
MARTÍNEZ";"CALLE PEDRO PABLO VITERI ENTRE CALLE E Y
CALLE D";
133;96;UNIDAD EDUCATIVA JOSÉ VICENTE ÁLVAREZ CARVAJAL;AV. JUAN DE URQUIZA Y 9 DE OCTUBRE FRENTE AL PARQUE DE LA MADRE;
134;97;UNIDAD EDUCATIVA FRANCISCANO SALITRE;27 DE NOVIEMBRE Y AVENIDA SAMBORONDON;
