id;id_canton;centro_vacunacion;direccion;
135;97;UNIDAD EDUCATIVA FRANCISCANO SALITRE;27 DE NOVIEMBRE Y AVENIDA SAMBORONDON;
136;101;COLEGIO ARSENIO LÓPEZ;AV 24 DE JUNIO Y AV MONSEÑOR CARLOS BRAVO;
137;99;UNIDAD EDUCATIVA ANTONIO JOSE DE SUCRE;AV. CENTENARIO Y SOFIA GARCIA;
138;103;FÁBRICA IMBABURA;CALLE ABDON CALDERON Y 12 DE MARZO;
139;104;UNIDAD EDUCATIVA MANUELA CAÑIZARES;PEDRO MONCAYO S/N.;
140;105;UNIDAD EDUCACTIVA MARIANO SUÁREZ VEINTIMILLA;CALLE GUALLUPE Y VICTORIA CASTELLO;
141;105;UNIDAD EDUCATIVA DANIEL REYES;CALLE  ANTONIO JOSÉ DE SUCRE;
142;105;UNIDAD EDUCATIVA 17 DE JULIO;CALLE JOSÉ MIGUEL VACAS FLORES;
143;106;UNIVERSIDAD DE OTAVALO;CIUDADELA IOA;
144;106;UNIDAD EDUCATIVA REPÚBLICA DEL ECUADOR - COLISEO;CALLE SUCRE Y NEPTALI ORDÓÑEZ;
145;1019;UNIDAD EDUCATIVA CHILE;VELASCO IBARRA ENTRE BOLIVIA Y 24 DE MAYO;
146;110;UNIDAD EDUCATIVA OVIDIO;"AV. CATAMAYO ENTRE OLMEDO Y JUAN
MONTALVO";
147;110;UNIDAD EDUCATIVA OVIDIO;"AV. CATAMAYO ENTRE OLMEDO Y JUAN
MONTALVO";
148;112;COLEGIO TÉCNICO CHAGUARPAMBA;VÍA AL CASTILLO, BARRIO LA UNIÓN;
149;112;COLEGIO TECNICO CHAGUARPAMBA;VÍA AL CASTILLO, BARRIO LA UNIÓN;
150;114;COLISEO MUNICIPAL DE GONZANAMA;AVENIDA 30 DE SEPTIEMBRE Y GUILLERMO BRAVO;
151;115;TEATRO NACIONAL BENJAMÍN CARRIÓN;"AV. SALVADOR BUSTAMANTE CELI, SECTOR
JIPIRO";
152;115;COLISEO CIUDAD DE LOJA;AV. MANUEL AGUSTIN AGUIRRE Y CELICA;
153;115;UNIDAD EDUCATIVA DEL MILENIO BERNARDO VALDIVIESO;AV. EDUARDO KIGMAN Y CATAMAYO;
154;115;TEATRO BENJAMÍN CARRIÓN;"AV. SALVADOR BUSTAMANTE CELI, SECTOR
JIRPIRO";
155;115;COLISEO CIUDAD DE LOJA;AV. MANUEL AGUSTÍN AGUIRRE Y CELICA;
156;115;BRIGADA MÓVIL / COLEGIO DE BACHILLERATO BEATRIZ CUEVA DE AYORA;AV ORILLAS DEL ZAMORA Y 10 DE AGOSTO;
157;116;UNIDAD EDUCATIVA FISCOMISIONAL MARISTAS;AV. PANAMERICANA Y AV. MARISTAS;
158;117;UNIDAD MONSEÑOR ALBERTO ZAMBRANO PALACIOS;CALLE MONSEÑOR JORGE GUILLERMO ARMIJO Y SUCRE;
159;117;"UNIDAD MONSEÑOR ALBERTO ZAMBRANO
PALACIOS";"CALLE MONSEÑOR JORGE GUILLERMO ARMIJO Y
SUCRE";
160;121;UNIDAD EDUCATIVA QUILANGA;AVENIDA LOJA Y PADRE MANUEL ENRIQUE ROJAS;
161;122;COLISEO MUNICIPAL DE SARAGURO;CALLE FRAY CRISTOBAL Y LOJA;
162;126;UNIDAD EDUCATIVA EUGENIO ESPEJO;AVENIDA UNIVERSITARIA;
163;126;UNIDAD EDUCATIVA AURORA ESTRADA;AV ENRIQUE PONCE LUQUE;
164;126;BRIGADAS MÓVILES;FEBRES CORDERO, LAMACARENA, LA TERESA;
165;126;UNIDADES OPERATIVAS DEL DISTRITO 12D01;30 UNIDADES OPERATIVAS;
166;126;POLIDEPORTIVO MATA DE CACAO;CANCHA POLIDEPORTIVO MATA DE CACAO;
167;127;COLEGIO VELASCO IBARA;MARIANA RODRIGUEZ, VIA A CEMENTERIO;
168;126;COLISEO EL VERGEL;VIA PRINCIPAL;
169;126;ZULAY Y SECTORES ALEDAÑOS;VIA PRINCIPAL;
170;126;ESC. ALFREDO PEREZ GUERRERO;VIA A PRINCIAL LA RESERVA;
171;128;UNIDAD EDUCATIVA MOCACHE;AVENIDA RAUL TRIVIÑO;
172;126;FE Y ALEGRIA PATRICIA PILAR;VIA PRINCIPAL;
173;131;COLISEO JUSTINO CORNEJO;CALLE MANUEL FELIPE SERRANO;
174;132;POLIDEPORTIVO UTEQ;AVENIDA QUITO;
175;132;COLEGIO GUAYACANES;CDLA GUAYACAN;
176;132;UNIANDES;VIA A VALENCIA;
177;132;CANCHA TECHADA DEL GAD PARROQUIAL;SAN CARLOS AV. 3 DE JULIO;
178;133;UNIDAD EDUCATIVA 16 DE MAYO;CALLE 16 DE MAYO Y SAN FRANCISCO;
179;134;COLEGIO RICAURTE;AVENIDA PANAMERICANA;
180;135;UNIDAD EDUCATIVA VICTOR MANUEL RENDON;AV. ROCAFUERTE Y 2 DE AGOSTO;
181;136;UNIDAD EDUCATIVA ISIDRO AYORA;SUCRE Y LUIS FLORENCIA;
182;137;ESC.LORENZO RUFO PEÑA;CALLE RICAURTE Y NICOLAS COTO INFANTE;
183;137;ESC.DOLORES SUCRE;CALLE COTO FLORES;
184;138;COLISEO MUNICIPAL;CALLE COMERCIO, ATRÁS DEL MUNICIPIO;
185;139;UNIDAD EDUCATIVA PABLO VI;JUAN MONTALVO Y AV SIXTO DURAN BALLEN;
186;140;CLUB DE VETERINARIOS DE CHONE;BY PASS A LADO DE LA AGENCIA DE TRÁNSITO MUNICIPAL;
187;141;COLEGIO NACIONAL EL CARMEN;AV. 3 DE JULIO Y SALUSTINO GILER;
188;142;UNIDAD TÉCNICA ESPECIALIZADA;CALLE PEDRO VEGA Y RAFAEL ALCIVAR;
189;143;CENTRO DE SALUD DE JAMA;AV. JAMA;
190;144;CENTRO DE SALUD JARAMIJÓ;CALLE G2 Y CALLE 15;
191;145;"UNIDAD EDUCATIVA FISCAL ""DANIEL LÓPEZ""";CALLE FEBRES CORDERO Y AUGUSTO LUCIO;
192;146;UNIDAD EDUCATIVA MARÍA MERCEDES;CALLE BOLÍVAR Y SUCRE;
193;147;COLEGIO REPLICA MANTA;CDLA LOS ÁNGELES;
194;148;"INSTITUTO SUPERIOR PEDAGÓGICO 23 DE
OCTUBRE";CALLE 23 E OCTUBRE Y JARAMIJO;
195;149;UNIDAD EDUCATIVA RÍO PUCA;AV. MANABÍ BARRIO DIVINO NIÑO;
196;150;COLISEO MUNICIPAL;CALLE 5 DE JUNIO Y ROCAFUERTE DIAGONAL AL MUNICIPIO;
197;151;UNIDAD EDUCATIVA CIUDAD DE PEDERNALES;VÍA PEDERNALES EL CARMEN;
198;152;UNIDAD EDUCATIVA PICHINCHA;VÍA MANTA QUEVEDO;
199;153;EX AEROPUERTO;PROLONGACIÓN DE LA AVENIDA MANABÍ;
200;154;UNIDAD EDUCATIVA PROVINCIA DE MANABÍ;CALLE GONZÁLEZ SUAREZ Y MALECÓN JULIO IZURIETA;
201;155;COLEGIO NACIONAL ROCAFUERTE;CALLE ATANACIO SANTOS Y ATAHUALPA;
202;156;COLEGIO TÉCNICO SAN VICENTE;CALLE ENRIQUE GARCÍA Y CALLE B;
203;157;ESCUELA DE EDUCACIÓN BÁSICA FISCAL ÁNGEL ARTEAGA CAÑARTE;CALLE HORACIO HIDROVO Y ELOY ALFARO;
204;158;UNIDAD EDUCATIVA ELOY ALFARO;CALLE CHECA Y MORALES;
205;159;UNIDAD EDUCATIVA PEDRO SCHUMACHER;CALLE MARÍA TERESA PALMA Y SAN PEDRO;
206;172;UNIDAD EDUCATIVA MARÍA INMACULADA;FRENTE AL PARQUE CENTRAL ARCHIDONA;
207;176;UNIDAD EDUCATIVA NACIONAL TENA;AVE, JUMANDY  Y GLORIA PALACIOS;
208;177;UNIDAD EDUCATIVA PADRE MIGUEL GAMBOA;AV. ALEJANDRO LABAJA Y PADRE CAMILO TORRANO;
209;178;UNIDAD EDUCATIVA FISCOMISIONAL OSCAR ROMERO;AVE. PRINCIPAL Y ALTA TENSIÓN;
210;179;UNIDAD EDUCATIVA MUNICIPIO DE LORETO;CALLES  MARCO JIPA Y ROSALINO OLALLA;
211;181;CENTRO DE SALUD ARAJUNO;RIO CURARAY Y PABLO LÓPEZ;
212;183;COLISEO MUNICIPAL PUYO;VÍA PUYO MACAS KM6 1/2;
213;185;UNIDAD EDUCATIVA DOMINGO SAVIO;AV NATALIA JARRÍN Y 9 DE OCTUBRE;
214;186;ADELCA;CALLES BAHÍA DE CARÁQUEZ Y PEDRO MONCAYO;
215;186;UNIDAD EDUCATIVA MACHACHI;AV. SIMÓN BOLÍVAR 10-80 Y EL HOGAR;
216;187;CENTRO DE EXPOSICIONES TABACUNDO;PANAMERICANA JUNTO AL CENTRO DE SALUD TIPO C TABACUNDO;
217;188;COLISEO MUNICIPAL DE PEDRO VICENTE MALDONADO;AV. CÓRDOVA GALARZA Y CALLE 5;
218;189;COLISEO DE LA LIGA CANTONAL;AV. UNIDAD NACIONAL Y CALLE 12 DE OCTUBRE;
219;190;CENTRO DE CONVENCIONES BICENTENARIO;ANTIGUA TERMINAL AÉREA, AV. RÍO AMAZONAS, QUITO 170104;
220;190;ESCUELA DE EDUCACIÓN BÁSICA EL QUITEÑO LIBRE;SANTA TERESA E1-50, MANUEL CORDOVA GALARZA, QUITO;
221;190;COLEGIO SEBASTIÁN DE BENALCÁZAR;AV. 6 DE DICIEMBRE;
222;190;"UNIVERSIDAD POLITÉCNICA SALESIANA DEL
NORTE";AV. ISABEL LA CATÓLICA N23-52 Y, MADRID;
223;190;UNIDAD EDUCATIVA 24 DE JULIO;AVENIDA COLLAQUI & AV SAN JOSÉ;
224;190;"ESCUELA DE EDUCACIÓN BÁSICA LUIS
NAPOLEÓN DILLÓN";9 DE OCTUBRE 2818 BERLIN;
225;190;INSTITUCIÓN EDUCATIVA GUAYLLABAMBA;AV. SIMÓN BOLÍVAR NO. 216, JUNTO A LOS BOMBEROS, BARRIO LA MERCED, AV. LIBERTADOR SIMÓN BOLÍVAR 216;
226;190;CASA SOMOS SAN MARCOS;JAVIER GUTIERREZ N3- 95 Y JUNIN;
227;190;ECU911;"CALLE JULIO ENDARA, SECTOR PARQUE
ITCHIMBÍA";
228;190;COLISEO DE LA UNIVERSIDAD CENTRAL DEL ECUADOR;CALLE BOLIVIA;
229;190;INSTITUTO SUPERIOR CONSEJO PROVINCIAL DE PICHINCHA;AJAVI OE4-154 Y AV. CARDENAL DE LA TORRE;
230;190;"COLEGIO TÉCNICO HUMANÍSTICO
EXPERIMENTAL QUITO";"PEDRO GUAL E1-65 Y PEDRO DE PUELLES -
CHIMBACALLE";
231;190;UNIDAD EDUCATIVA PAULO VI;AV. MARISCAL SUCRE Y LOS LIBERTADORES;
232;190;UNIDAD EDUCATIVA PARTICULAR PEDRO TRAVERSARI;CALLES CARLOS FREIRE Y FRANCISCO CHIRIBOGA;
233;190;UNIDAD EDUCATIVA MUNICIPAL BICENTENARIO;AV. EL BEATERIO S48 Y E 2 D;
234;190;"UNIDAD EDUCATIVA MUNICIPAL OSWALDO
LOMBEYDA";SAN FERNANDO DE GUAMANI CALLE S56B;
235;190;COLEGIO SAN VICENTE DE PAÚL;"CALLE ORIENTE Y AV. LOLA QUINTANA -
CANZACOTO";
236;190;UNIDAD EDUCATIVA FISCAL GENERAL PINTAG;MARISCAL SUCRE Y ANTISANA;
237;190;"UNIDAD EDUCATIVA PARTICULAR JACINTO
JIJÓN Y CAAMAÑO";"GARCIA MORENO Y CRISTOBAL COLON -
AMAGUAÑA";
238;190;UNIDAD EDUCATIVA MATOVELLE (EL QUINCHE);"FERNANDEZ SALVADOR FRANCISCO DE
ORELLANA";
239;190;"ESCUELA DE EDUCACIÓN BÁSICA CARLOS
AGUILAR";FRANCISCO DE ORELLANA - CUMBAYA;
240;190;UNIDAD EDUCATIVA CORAZÓN DE MARÍA;EUGENIO ESPEJO Y CALLE GUAYAQUIL - TUMBACO;
241;190;"ESCUELA DE EDUCACIÓN BÁSICA FISCAL
TEODORO WOLF";EUGENIO ESPEJO Y ABDON CALDERON;
242;191;UNIVERSIDAD DE LAS FUERZAS ARMADAS ESPE;S/N Y AMBATO, AV. GRAL. RUMIÑAHUI, SANGOLQUÍ 171103;
243;192;UNIDAD EDUCATIVA SAN MIGUEL DE LOS BANCOS;AV 17 DE JULIO Y MARCO JARAMILLO;
244;193;UNIVERSIDAD ESTATAL PENÍNSULA DE SANTA ELENA;AV, ELEODORO SOLORZANO ENTRE CALLE 50 Y 51;
245;194;COLISEO COLEGIO RUBIRA;AV. CARLOS ESPINOZA LARREA ENTRE AV SAN JOSE Y AV 10 DE AGOSTO;
246;195;COLEGIO GUILLERMO ORDOÑEZ;AVE- FRANCISCO PIZARRO SANTA ELENA;
247;195;COLEGIO SAN ALBERTO MAGNO-COLONCHE;COLONCHE;
248;195;EXTENCION UPSE -MANGLARALTO;MANGLARALTO;
249;195;COLEGIO GUILLERMO ORDOÑEZ;AVE- FRANCISCO PIZARRO SANTA ELENA;
250;195;COLEGIO SAN ALBERTO MAGNO-COLONCHE;COLONCHE;
251;195;EXTENCION UPSE -MANGLARALTO;MANGLARALTO;
252;196;COLEGIO NACIONAL LA CONCORDIA BLOQUE 2;CALLE BABAHOYO Y EUGENIO ESPEJO;
253;196;RECINTO FERIAL;AVENIDA QUITO;
254;196;CASA DE RETIRO JUAN XXIII;CALLE PADRE SCHUMACHER Y DIÓGENES PAREDE;
255;196;UNIVERSIDAD CATÓLICA DE SANTO DOMINGO;AV. CHONE;
256;198;GAD CUYABENO;"BARRIO LAS COLINAS CALLE COLINAS 2 ENTRE 16
DE ABRIL Y EDAGR ZAMBRANO";
257;200;UNIDAD DEL MILENIO. DR. CAMILO GALLEGOS;"GENERAL MARCO SUBIA , CALLE MANUELITA
SAENZ";
258;197;UNIDAD MILENIO LUMBAQUI;CALLE CHIRIBOGA Y MACARA;
259;202;UNIDAD EDUCATIVA 11 DE JULIO;AVENIDA NAPO 1 SHUARAS Y 10 DE AGOSTO;
260;204;POLIDEPORTIVO IVÁN VALLEJO;ISIDRO VITERI 7-07 Y PASAJE SOLANDA;
261;205;COLISEO MUNICIPAL BAÑOS;12 DE NOVIEMBRE Y AMBATO;
262;206;COLISEO MUNICIPAL DE CEVALLOS;CEVALLOS Y JUAN BENIGNO VELA;
263;208;UNIDAD EDUCATIVA BENJAMÍN ARAUJO;MANUEL ZAPATERO Y RUTA MUNDU;
264;210;UNIDAD EDUCATIVA  MARIANO BENITEZ;CALLE CHAGUARCHIMBANA Y AV. 24 DE MAYO;
265;211;UNIDAD EDUCATIVA UNIÓN NACIONAL DE PERIODISTAS;ROCA 002 Y BOLÍVAR;
266;209;UNIDAD EDUCATIVA 17 DE ABRIL;JUAN BENIGNO VELA;
267;212;COLISEO TISALEO;VÍA ALOBAMBA Y CASIQUE TISALEO;
268;213;BRIGADA MÓVIL / COLEGIO DE BACHILLERATO ZUMBI;BARRIO CENTRAL A LADO DEL MUNICIPIO;
269;214;BRIGADA MÓVIL / COLEGIO DE BACHILLERATO ZUMBA;JUNTO A LA PISTA;
270;216;BRIGADA MÓVIL / UNIDAD EDUCATIVA DEL MILENIO GUAYZIMI;AV NANGARITZA Y PAQUISHA;
271;217;BRIGADA MÓVIL / UNIDAD EDUCATIVA ORIENTE ECUATORIANO;BARRIO CENTRAL A LADO DEL MUNICIPIO;
272;219;BRIGADA MÓVIL / UNIDAD EDUCATIVA ALONSO DE MERCADILLO;BARRIO CENTRAL;
273;220;COLEGIO DE BACHILLERATO PRIMERO DE MAYO;AV. IVÁN RIOFRIO BARRIO 22 DE NOVIEMBRE;
274;221;COLISEO UNIDAD EDUCATIVA LUIS FELIPE BORJA DEL ALCAZAR COLISEO;AV ALONSO DE MERCADILLO BARRIO BOMBUSCARO;
275;221;BRIGADA MÓVIL / ESCUELA DE EDUCACIÓN BÁSICA ISMAEL APOLO;CENTRO DE TIMBARA;
276;215;CENTRO DE SALUD EL PANGUI;CALLE ALTO CENEPA ENTRE LOJA Y SOR RUFINA;
